3.6739e-16;0;0
0.1051;0.00092064;0
0.21018;0.0036823;0
0.31518;0.008284;0
0.42009;0.014725;0
0.52487;0.023002;0
0.62949;0.033113;0
0.73392;0.045056;0
0.83812;0.058826;0
0.94207;0.074419;0
1.0457;0.091831;0
1.1491;0.11106;0
1.252;0.13209;0
1.3546;0.15492;0
1.4568;0.17955;0
1.5586;0.20596;0
1.6598;0.23415;0
1.7606;0.26411;0
1.8608;0.29583;0
1.9604;0.3293;0
2.0594;0.36451;0
2.1578;0.40145;0
2.2556;0.44011;0
2.3526;0.48048;0
2.449;0.52253;0
2.5445;0.56627;0
2.6393;0.61168;0
2.7333;0.65874;0
2.8264;0.70744;0
2.9187;0.75776;0
3.0101;0.8097;0
3.1006;0.86322;0
3.1901;0.91832;0
3.2786;0.97498;0
3.3661;1.0332;0
3.4526;1.0929;0
3.538;1.1541;0
3.6224;1.2169;0
3.7056;1.2811;0
3.7877;1.3467;0
3.8686;1.4138;0
3.9484;1.4822;0
4.0269;1.5521;0
4.1042;1.6233;0
4.1803;1.6959;0
4.255;1.7698;0
4.3285;1.8449;0
4.4006;1.9214;0
4.4714;1.9991;0
4.5407;2.0781;0
4.6088;2.1582;0
4.6753;2.2395;0
4.7405;2.322;0
4.8042;2.4056;0
4.8664;2.4903;0
4.9272;2.5761;0
4.9864;2.6629;0
5.0441;2.7508;0
5.1002;2.8397;0
5.1548;2.9295;0
5.2078;3.0203;0
5.2592;3.1119;0
5.309;3.2045;0
5.3571;3.2979;0
5.4036;3.3922;0
5.4485;3.4872;0
5.4917;3.5831;0
5.5332;3.6796;0
5.573;3.7769;0
5.6111;3.8749;0
5.6474;3.9735;0
5.682;4.0727;0
5.7149;4.1726;0
5.7461;4.273;0
5.7754;4.3739;0
5.803;4.4753;0
5.8289;4.5772;0
5.8529;4.6795;0
5.8751;4.7822;0
5.8956;4.8854;0
5.9142;4.9888;0
5.931;5.0926;0
5.946;5.1966;0
5.9591;5.3009;0
5.9705;5.4054;0
5.98;5.51;0
5.9876;5.6149;0
5.9935;5.7198;0
5.9974;5.8248;0
