6.1232e-16;0;0
0.17517;0.0015344;0
0.35029;0.0061371;0
0.5253;0.013807;0
0.70015;0.024541;0
0.87479;0.038336;0
1.0492;0.055189;0
1.2232;0.075093;0
1.3969;0.098043;0
1.5701;0.12403;0
1.7429;0.15305;0
1.9151;0.18509;0
2.0867;0.22015;0
2.2577;0.2582;0
2.428;0.29924;0
2.5976;0.34327;0
2.7664;0.39025;0
2.9343;0.44018;0
3.1013;0.49305;0
3.2673;0.54883;0
3.4324;0.60752;0
3.5964;0.66909;0
3.7593;0.73352;0
3.921;0.80079;0
4.0816;0.87089;0
4.2409;0.94379;0
4.3989;1.0195;0
4.5555;1.0979;0
4.7107;1.1791;0
4.8645;1.2629;0
5.0168;1.3495;0
5.1676;1.4387;0
5.3168;1.5305;0
5.4643;1.625;0
5.6102;1.722;0
5.7544;1.8215;0
5.8967;1.9236;0
6.0373;2.0281;0
6.176;2.1351;0
6.3128;2.2445;0
6.4477;2.3563;0
6.5806;2.4704;0
6.7115;2.5868;0
6.8404;2.7055;0
6.9671;2.8265;0
7.0917;2.9496;0
7.2141;3.0749;0
7.3343;3.2024;0
7.4523;3.3319;0
7.5679;3.4634;0
7.6813;3.597;0
7.7922;3.7325;0
7.9008;3.87;0
8.007;4.0093;0
8.1107;4.1505;0
8.2119;4.2935;0
8.3106;4.4382;0
8.4068;4.5847;0
8.5004;4.7328;0
8.5913;4.8825;0
8.6797;5.0338;0
8.7653;5.1866;0
8.8483;5.3408;0
8.9285;5.4966;0
9.0061;5.6536;0
9.0808;5.8121;0
9.1528;5.9718;0
9.2219;6.1327;0
9.2883;6.2949;0
9.3518;6.4582;0
9.4124;6.6225;0
9.4701;6.7879;0
9.5249;6.9543;0
9.5768;7.1216;0
9.6257;7.2898;0
9.6717;7.4588;0
9.7148;7.6287;0
9.7548;7.7992;0
9.7919;7.9704;0
9.8259;8.1423;0
9.857;8.3147;0
9.885;8.4876;0
9.9099;8.661;0
9.9319;8.8348;0
9.9508;9.0089;0
9.9666;9.1834;0
9.9794;9.3581;0
9.9891;9.533;0
9.9957;9.7081;0
9.9993;9.8832;0
9.9998;10.058;0
9.9973;10.234;0
9.9916;10.409;0
9.983;10.584;0
9.9712;10.758;0
9.9564;10.933;0
9.9385;11.107;0
9.9176;11.281;0
9.8936;11.455;0
9.8666;11.628;0
9.8366;11.8;0
9.8036;11.972;0
9.7675;12.144;0
9.7285;12.315;0
9.6864;12.485;0
9.6414;12.654;0
9.5934;12.822;0
9.5425;12.99;0
9.4887;13.157;0
9.4319;13.322;0
9.3723;13.487;0
9.3098;13.651;0
