0;0;0
0.20202;0;0
0.40404;0;0
0.60606;0;0
0.80808;0;0
1.0101;0;0
1.2121;0;0
1.4141;0;0
1.6162;0;0
1.8182;0;0
2.0202;0;0
2.2222;0;0
2.4242;0;0
2.6263;0;0
2.8283;0;0
3.0303;0;0
3.2323;0;0
3.4343;0;0
3.6364;0;0
3.8384;0;0
4.0404;0;0
4.2424;0;0
4.4444;0;0
4.6465;0;0
4.8485;0;0
5.0505;0;0
5.2525;0;0
5.4545;0;0
5.6566;0;0
5.8586;0;0
6.0606;0;0
6.2626;0;0
6.4646;0;0
6.6667;0;0
6.8687;0;0
7.0707;0;0
7.2727;0;0
7.4747;0;0
7.6768;0;0
7.8788;0;0
8.0808;0;0
8.2828;0;0
8.4848;0;0
8.6869;0;0
8.8889;0;0
9.0909;0;0
9.2929;0;0
9.4949;0;0
9.697;0;0
9.899;0;0
10.101;0;0
10.303;0;0
10.505;0;0
10.707;0;0
10.909;0;0
11.111;0;0
11.313;0;0
11.515;0;0
11.717;0;0
11.919;0;0
12.121;0;0
12.323;0;0
12.525;0;0
12.727;0;0
12.929;0;0
13.131;0;0
13.333;0;0
13.535;0;0
13.737;0;0
13.939;0;0
14.141;0;0
14.343;0;0
14.545;0;0
14.747;0;0
14.949;0;0
15.152;0;0
15.354;0;0
15.556;0;0
15.758;0;0
15.96;0;0
16.162;0;0
16.364;0;0
16.566;0;0
16.768;0;0
16.97;0;0
17.172;0;0
17.374;0;0
17.576;0;0
17.778;0;0
17.98;0;0
18.182;0;0
18.384;0;0
18.586;0;0
18.788;0;0
18.99;0;0
19.192;0;0
19.394;0;0
19.596;0;0
19.798;0;0
20;0;0
20;0;0
20.07;0.00061605;0
20.14;0.002464;0
20.211;0.0055433;0
20.281;0.0098529;0
20.351;0.015392;0
20.42;0.022158;0
20.49;0.030149;0
20.56;0.039363;0
20.629;0.049797;0
20.698;0.061448;0
20.767;0.074312;0
20.836;0.088385;0
20.905;0.10366;0
20.973;0.12014;0
21.041;0.13781;0
21.109;0.15668;0
21.176;0.17672;0
21.243;0.19795;0
21.309;0.22034;0
21.375;0.2439;0
21.441;0.26862;0
21.506;0.29449;0
21.571;0.32149;0
21.635;0.34964;0
21.699;0.3789;0
21.763;0.40928;0
21.825;0.44077;0
21.888;0.47335;0
21.949;0.50702;0
22.01;0.54176;0
22.071;0.57757;0
22.13;0.61444;0
22.189;0.65234;0
22.248;0.69128;0
22.305;0.73124;0
22.362;0.7722;0
22.419;0.81416;0
22.474;0.8571;0
22.529;0.90101;0
22.583;0.94587;0
22.636;0.99168;0
22.689;1.0384;0
22.74;1.086;0
22.791;1.1346;0
22.841;1.184;0
22.89;1.2343;0
22.938;1.2854;0
22.985;1.3374;0
23.031;1.3902;0
23.077;1.4438;0
23.121;1.4982;0
23.164;1.5534;0
23.207;1.6093;0
23.248;1.6659;0
23.289;1.7233;0
23.328;1.7814;0
23.367;1.8401;0
23.404;1.8995;0
23.44;1.9596;0
23.476;2.0203;0
23.51;2.0816;0
23.543;2.1435;0
23.575;2.206;0
23.606;2.269;0
23.636;2.3325;0
23.665;2.3966;0
23.692;2.4612;0
23.719;2.5262;0
23.744;2.5917;0
23.768;2.6576;0
23.791;2.7239;0
23.813;2.7907;0
23.833;2.8578;0
23.853;2.9252;0
23.871;2.993;0
23.888;3.0611;0
23.904;3.1295;0
23.919;3.1981;0
23.932;3.267;0
23.945;3.3362;0
23.956;3.4055;0
23.965;3.475;0
23.974;3.5447;0
23.981;3.6145;0
23.988;3.6844;0
23.992;3.7544;0
23.996;3.8245;0
23.999;3.8947;0
24;3.9649;0
24;4.0351;0
23.999;4.1053;0
23.996;4.1755;0
23.992;4.2456;0
23.988;4.3156;0
23.981;4.3855;0
23.974;4.4553;0
23.965;4.525;0
23.956;4.5945;0
23.945;4.6638;0
23.932;4.733;0
23.919;4.8019;0
23.904;4.8705;0
23.888;4.9389;0
23.871;5.007;0
23.853;5.0748;0
23.833;5.1422;0
23.813;5.2093;0
23.791;5.2761;0
23.768;5.3424;0
23.744;5.4083;0
23.719;5.4738;0
23.692;5.5388;0
23.665;5.6034;0
23.636;5.6675;0
23.606;5.731;0
23.575;5.794;0
23.543;5.8565;0
23.51;5.9184;0
23.476;5.9797;0
23.44;6.0404;0
23.404;6.1005;0
23.367;6.1599;0
23.328;6.2186;0
23.289;6.2767;0
23.248;6.3341;0
23.207;6.3907;0
23.164;6.4466;0
23.121;6.5018;0
23.077;6.5562;0
23.031;6.6098;0
22.985;6.6626;0
22.938;6.7146;0
22.89;6.7657;0
22.841;6.816;0
22.791;6.8654;0
22.74;6.914;0
22.689;6.9616;0
22.636;7.0083;0
22.583;7.0541;0
22.529;7.099;0
22.474;7.1429;0
22.419;7.1858;0
22.362;7.2278;0
22.305;7.2688;0
22.248;7.3087;0
22.189;7.3477;0
22.13;7.3856;0
22.071;7.4224;0
22.01;7.4582;0
21.949;7.493;0
21.888;7.5267;0
21.825;7.5592;0
21.763;7.5907;0
21.699;7.6211;0
21.635;7.6504;0
21.571;7.6785;0
21.506;7.7055;0
21.441;7.7314;0
21.375;7.7561;0
21.309;7.7797;0
21.243;7.8021;0
21.176;7.8233;0
21.109;7.8433;0
21.041;7.8622;0
20.973;7.8799;0
20.905;7.8963;0
20.836;7.9116;0
20.767;7.9257;0
20.698;7.9386;0
20.629;7.9502;0
20.56;7.9606;0
20.49;7.9699;0
20.42;7.9778;0
20.351;7.9846;0
20.281;7.9901;0
20.211;7.9945;0
20.14;7.9975;0
20.07;7.9994;0
20;8;0
20;8;0
19.798;8;0
19.596;8;0
19.394;8;0
19.192;8;0
18.99;8;0
18.788;8;0
18.586;8;0
18.384;8;0
18.182;8;0
17.98;8;0
17.778;8;0
17.576;8;0
17.374;8;0
17.172;8;0
16.97;8;0
16.768;8;0
16.566;8;0
16.364;8;0
16.162;8;0
15.96;8;0
15.758;8;0
15.556;8;0
15.354;8;0
15.152;8;0
14.949;8;0
14.747;8;0
14.545;8;0
14.343;8;0
14.141;8;0
13.939;8;0
13.737;8;0
13.535;8;0
13.333;8;0
13.131;8;0
12.929;8;0
12.727;8;0
12.525;8;0
12.323;8;0
12.121;8;0
11.919;8;0
11.717;8;0
11.515;8;0
11.313;8;0
11.111;8;0
10.909;8;0
10.707;8;0
10.505;8;0
10.303;8;0
10.101;8;0
9.899;8;0
9.697;8;0
9.4949;8;0
9.2929;8;0
9.0909;8;0
8.8889;8;0
8.6869;8;0
8.4848;8;0
8.2828;8;0
8.0808;8;0
7.8788;8;0
7.6768;8;0
7.4747;8;0
7.2727;8;0
7.0707;8;0
6.8687;8;0
6.6667;8;0
6.4646;8;0
6.2626;8;0
6.0606;8;0
5.8586;8;0
5.6566;8;0
5.4545;8;0
5.2525;8;0
5.0505;8;0
4.8485;8;0
4.6465;8;0
4.4444;8;0
4.2424;8;0
4.0404;8;0
3.8384;8;0
3.6364;8;0
3.4343;8;0
3.2323;8;0
3.0303;8;0
2.8283;8;0
2.6263;8;0
2.4242;8;0
2.2222;8;0
2.0202;8;0
1.8182;8;0
1.6162;8;0
1.4141;8;0
1.2121;8;0
1.0101;8;0
0.80808;8;0
0.60606;8;0
0.40404;8;0
0.20202;8;0
0;8;0
0;8;0
-0.14117;8.0025;0
-0.28216;8.01;0
-0.42279;8.0224;0
-0.56291;8.0398;0
-0.70232;8.0621;0
-0.84085;8.0894;0
-0.97834;8.1215;0
-1.1146;8.1584;0
-1.2495;8.2002;0
-1.3828;8.2466;0
-1.5144;8.2978;0
-1.6441;8.3535;0
-1.7718;8.4138;0
-1.8973;8.4786;0
-2.0203;8.5477;0
-2.1409;8.6212;0
-2.2588;8.6988;0
